cd_commune,tx_commune_fr,tx_commune_nl,cd_arr,tx_arr_fr,tx_arr_nl,cd_arr_2digit,cd_province,tx_prov_fr,tx_prov_nl,cd_region,tx_region_fr,tx_region_nl,nis_version
84029,Herbeumont,Herbeumont,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
84033,Léglise,Léglise,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
84035,Libin,Libin,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
84077,Libramont-Chevigny,Libramont-Chevigny,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
84043,Neufchâteau,Neufchâteau,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
84050,Paliseul,Paliseul,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
84059,Saint-Hubert,Saint-Hubert,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
84068,Tellin,Tellin,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
84075,Wellin,Wellin,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,84,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
85007,Chiny,Chiny,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
85009,Etalle,Etalle,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
85011,Florenville,Florenville,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
85046,Habay,Habay,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
85024,Meix-devant-Virton,Meix-devant-Virton,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
85026,Musson,Musson,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
85047,Rouvroy,Rouvroy,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
85034,Saint-Léger,Saint-Léger,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
85039,Tintigny,Tintigny,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
85045,Virton,Virton,85000,Arrondissement de Virton,Arrondissement Virton,85,80000,Province du Luxembourg,Provincie Luxemburg,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91005,Anhée,Anhée,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91013,Beauraing,Beauraing,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91015,Bièvre,Bièvre,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91030,Ciney,Ciney,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91034,Dinant,Dinant,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91054,Gedinne,Gedinne,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91059,Hamois,Hamois,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91142,Hastière,Hastière,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91064,Havelange,Havelange,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91072,Houyet,Houyet,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91103,Onhaye,Onhaye,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91114,Rochefort,Rochefort,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91120,Somme-Leuze,Somme-Leuze,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91143,Vresse-sur-Semois,Vresse-sur-Semois,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
91141,Yvoir,Yvoir,91000,Arrondissement de Dinant,Arrondissement Dinant,91,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92003,Andenne,Andenne,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92006,Assesse,Assesse,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92035,Eghezée,Eghezée,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92138,Fernelmont,Fernelmont,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92045,Floreffe,Floreffe,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92048,Fosses-la-Ville,Fosses-la-Ville,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92142,Gembloux,Gembloux,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92054,Gesves,Gesves,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92141,La Bruyère,La Bruyère,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92087,Mettet,Mettet,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92094,Namur,Namen,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92097,Ohey,Ohey,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92101,Profondeville,Profondeville,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92137,Sambreville,Sambreville,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
92114,Sombreffe,Sombreffe,92000,Arrondissement de Namur,Arrondissement Namen,92,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
93010,Cerfontaine,Cerfontaine,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
93014,Couvin,Couvin,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
93018,Doische,Doische,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
93022,Florennes,Florennes,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
93056,Philippeville,Philippeville,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
93090,Viroinval,Viroinval,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
93088,Walcourt,Walcourt,93000,Arrondissement de Philippeville,Arrondissement Philippeville,93,90000,Province de Namur,Provincie Namen,3000,RÉGION WALLONNE,WAALS GEWEST,2025
11001,Aartselaar,Aartselaar,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11002,Anvers,Antwerpen,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11004,Boechout,Boechout,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11005,Boom,Boom,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11008,Brasschaat,Brasschaat,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11009,Brecht,Brecht,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11013,Edegem,Edegem,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11016,Essen,Essen,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11018,Hemiksem,Hemiksem,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11021,Hove,Hove,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11022,Kalmthout,Kalmthout,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11023,Kapellen,Kapellen,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11024,Kontich,Kontich,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11025,Lint,Lint,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11057,Malle,Malle,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11029,Mortsel,Mortsel,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11030,Niel,Niel,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11035,Ranst,Ranst,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11037,Rumst,Rumst,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11038,Schelle,Schelle,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11039,Schilde,Schilde,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11040,Schoten,Schoten,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11044,Stabroek,Stabroek,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11050,Wijnegem,Wijnegem,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11052,Wommelgem,Wommelgem,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11053,Wuustwezel,Wuustwezel,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11054,Zandhoven,Zandhoven,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
11055,Zoersel,Zoersel,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,11,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
12002,Berlaar,Berlaar,12000,Arrondissement de Malines,Arrondissement Mechelen,12,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
12005,Bonheiden,Bonheiden,12000,Arrondissement de Malines,Arrondissement Mechelen,12,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
12007,Bornem,Bornem,12000,Arrondissement de Malines,Arrondissement Mechelen,12,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
12009,Duffel,Duffel,12000,Arrondissement de Malines,Arrondissement Mechelen,12,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
12014,Heist-op-den-Berg,Heist-op-den-Berg,12000,Arrondissement de Malines,Arrondissement Mechelen,12,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
12021,Lierre,Lier,12000,Arrondissement de Malines,Arrondissement Mechelen,12,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
12025,Malines,Mechelen,12000,Arrondissement de Malines,Arrondissement Mechelen,12,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
12026,Nijlen,Nijlen,12000,Arrondissement de Malines,Arrondissement Mechelen,12,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
12029,Putte,Putte,12000,Arrondissement de Malines,Arrondissement Mechelen,12,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
12041,Puurs-Sint-Amands,Puurs-Sint-Amands,12000,Arrondissement de Malines,Arrondissement Mechelen,12,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
12035,Sint-Katelijne-Waver,Sint-Katelijne-Waver,12000,Arrondissement de Malines,Arrondissement Mechelen,12,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
12040,Willebroek,Willebroek,12000,Arrondissement de Malines,Arrondissement Mechelen,12,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13001,Arendonk,Arendonk,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13002,Baerle-Duc,Baarle-Hertog,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13003,Balen,Balen,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13004,Beerse,Beerse,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13006,Dessel,Dessel,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13008,Geel,Geel,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13010,Grobbendonk,Grobbendonk,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13011,Herentals,Herentals,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13012,Herenthout,Herenthout,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13013,Herselt,Herselt,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13014,Hoogstraten,Hoogstraten,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13016,Hulshout,Hulshout,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13017,Kasterlee,Kasterlee,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13053,Laakdal,Laakdal,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13019,Lille,Lille,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13021,Meerhout,Meerhout,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13023,Merksplas,Merksplas,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13025,Mol,Mol,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13029,Olen,Olen,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13031,Oud-Turnhout,Oud-Turnhout,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13035,Ravels,Ravels,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13036,Retie,Retie,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13037,Rijkevorsel,Rijkevorsel,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13040,Turnhout,Turnhout,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13044,Vorselaar,Vorselaar,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13046,Vosselaar,Vosselaar,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
13049,Westerlo,Westerlo,13000,Arrondissement de Turnhout,Arrondissement Turnhout,13,10000,Province d'Anvers,Provincie Antwerpen,4000,RÉGION DE BRUXELLES-CAPITALE,BRUSSELS HOOFDSTEDELIJK GEWEST,2025
